324,724200000,92900160000
325,728280000,93628440000
326,732360000,94360800000
327,736440000,95097240000
328,740520000,95837760000
329,744600000,96582360000
330,748680000,97331040000
331,752760000,98083800000
332,756840000,98840640000
333,760920000,99601560000
334,765000000,100366560000
335,769080000,101135640000
336,773160000,101908800000
337,777240000,102686040000
338,781320000,103467360000
339,785400000,104252760000
340,789480000,105042240000
341,793560000,105835800000
342,797640000,106633440000
343,801720000,107435160000
344,805800000,108240960000
345,809880000,109050840000
346,813960000,109864800000
347,818040000,110682840000
348,822120000,111504960000
349,826200000,112331160000
350,830280000,113161440000
351,836400000,113997840000
352,842520000,114840360000
353,848640000,115689000000
354,854760000,116543760000
355,860880000,117404640000
356,867000000,118271640000
357,873120000,119144760000
358,879240000,120024000000
359,885360000,120909360000
360,891480000,121800840000
361,897600000,122698440000
362,903720000,123602160000
363,909840000,124512000000
364,915960000,125427960000
365,922080000,126350040000
366,928200000,127278240000
367,934320000,128212560000
368,940440000,129153000000
369,946560000,130099560000
370,952680000,131052240000
371,958800000,132011040000
372,964920000,132975960000
373,971040000,133947000000
374,977160000,134924160000
375,983280000,135907440000
376,989400000,136896840000
377,995520000,137892360000
378,1001640000,138894000000
379,1007760000,139901760000
380,1013880000,140915640000
381,1020000000,141935640000
382,1026120000,142961760000
383,1032240000,143994000000
384,1038360000,145032360000
385,1044480000,146076840000
386,1050600000,147127440000
387,1056720000,148184160000
388,1062840000,149247000000
389,1068960000,150315960000
390,1075080000,151391040000
391,1081200000,152472240000
392,1087320000,153559560000
393,1093440000,154653000000
394,1099560000,155752560000
395,1105680000,156858240000
396,1111800000,157970040000
397,1117920000,159087960000
398,1124040000,160212000000
399,1130160000,161342160000
400,1136280000,162478440000
401,1142400000,163620840000
402,1148520000,164769360000
403,1154640000,165924000000
404,1160760000,167084760000
405,1166880000,168251640000
406,1173000000,169424640000
407,1179120000,170603760000
408,1185240000,171789000000
409,1191360000,172980360000
410,1197480000,174177840000
411,1203600000,175381440000
412,1209720000,176591160000
413,1215840000,177807000000
414,1221960000,179028960000
415,1228080000,180257040000
416,1234200000,181491240000
417,1240320000,182731560000
418,1246440000,183978000000
419,1252560000,185230560000
420,1258680000,186489240000
421,1264800000,187754040000
422,1270920000,189024960000
423,1277040000,190302000000
424,1283160000,191585160000
425,1289280000,192874440000
426,1295400000,194169840000
427,1301520000,195471360000
428,1307640000,196779000000
429,1313760000,198092760000
430,1319880000,199412640000
431,1326000000,200738640000
432,1332120000,202070760000
433,1338240000,203409000000
434,1344360000,204753360000
435,1350480000,206103840000
436,1356600000,207460440000
437,1362720000,208823160000
438,1368840000,210192000000
439,1374960000,211566960000
440,1381080000,212948040000
441,1387200000,214335240000
442,1393320000,215728560000
443,1399440000,217128000000
444,1405560000,218533560000
445,1411680000,219945240000
446,1417800000,221363040000
447,1423920000,222786960000
448,1430040000,224217000000
449,1436160000,225653160000
450,1444320000,227097480000
451,1452480000,228549960000
452,1460640000,230010600000
453,1468800000,231479400000
454,1476960000,232956360000
455,1485120000,234441480000
456,1493280000,235934760000
457,1501440000,237436200000
458,1509600000,238945800000
459,1517760000,240463560000
460,1525920000,241989480000
461,1534080000,243523560000
462,1542240000,245065800000
463,1550400000,246616200000
464,1558560000,248174760000
465,1566720000,249741480000
466,1574880000,251316360000
467,1583040000,252899400000
468,1591200000,254490600000
469,1599360000,256089960000
470,1607520000,257697480000
471,1615680000,259313160000
472,1623840000,260937000000
473,1632000000,262569000000
474,1640160000,264209160000
475,1648320000,265857480000
476,1656480000,267513960000
477,1664640000,269178600000
478,1672800000,270851400000
479,1680960000,272532360000
480,1689120000,274221480000
481,1697280000,275918760000
482,1705440000,277624200000
483,1713600000,279337800000
484,1721760000,281059560000
485,1729920000,282789480000
486,1738080000,284527560000
487,1746240000,286273800000
488,1754400000,288028200000
489,1762560000,289790760000
490,1770720000,291561480000
491,1778880000,293340360000
492,1787040000,295127400000
493,1795200000,296922600000
494,1803360000,298725960000
495,1811520000,300537480000
496,1819680000,302357160000
497,1827840000,304185000000
498,1836000000,306021000000
499,1844160000,307865160000
500,1852320000,309717480000
501,1872720000,311590200000
502,1893120000,313483320000
503,1913520000,315396840000
504,1933920000,317330760000
505,1954320000,319285080000
506,1974720000,321259800000
507,1995120000,323254920000
508,2015520000,325270440000
509,2035920000,327306360000
510,2056320000,329362680000
511,2076720000,331439400000
512,2097120000,333536520000
513,2117520000,335654040000
514,2137920000,337791960000
515,2158320000,339950280000
516,2178720000,342129000000
517,2199120000,344328120000
518,2219520000,346547640000
519,2239920000,348787560000
520,2260320000,351047880000
521,2280720000,353328600000
522,2301120000,355629720000
523,2321520000,357951240000
524,2341920000,360293160000
525,2362320000,362655480000
526,2382720000,365038200000
527,2403120000,367441320000
528,2423520000,369864840000
529,2443920000,372308760000
530,2464320000,374773080000
531,2484720000,377257800000
532,2505120000,379762920000
533,2525520000,382288440000
534,2545920000,384834360000
535,2566320000,387400680000
536,2586720000,389987400000
537,2607120000,392594520000
538,2627520000,395222040000
539,2647920000,397869960000
540,2668320000,400538280000
541,2688720000,403227000000
542,2709120000,405936120000
543,2729520000,408665640000
544,2749920000,411415560000
545,2770320000,414185880000
546,2790720000,416976600000
547,2811120000,419787720000
548,2831520000,422619240000
549,2851920000,425471160000
550,2872320000,428343480000
551,2913120000,431256600000
552,2953920000,434210520000
553,2994720000,437205240000
554,3035520000,440240760000
555,3076320000,443317080000
556,3117120000,446434200000
557,3157920000,449592120000
558,3198720000,452790840000
559,3239520000,456030360000
560,3280320000,459310680000
561,3321120000,462631800000
562,3361920000,465993720000
563,3402720000,469396440000
564,3443520000,472839960000
565,3484320000,476324280000
566,3525120000,479849400000
567,3565920000,483415320000
568,3606720000,487022040000
569,3647520000,490669560000
570,3688320000,494357880000
571,3729120000,498087000000
572,3769920000,501856920000
573,3810720000,505667640000
574,3851520000,509519160000
575,3892320000,513411480000
576,3933120000,517344600000
577,3973920000,521318520000
578,4014720000,525333240000
579,4055520000,529388760000
580,4096320000,533485080000
581,4137120000,537622200000
582,4177920000,541800120000
583,4218720000,546018840000
584,4259520000,550278360000
585,4300320000,554578680000
586,4341120000,558919800000
587,4381920000,563301720000
588,4422720000,567724440000
589,4463520000,572187960000
590,4504320000,576692280000
591,4545120000,581237400000
592,4585920000,585823320000
593,4626720000,590450040000
594,4667520000,595117560000
595,4708320000,599825880000
596,4749120000,604575000000
597,4789920000,609364920000
598,4830720000,614195640000
599,4871520000,619067160000
600,4912320000,623979480000
601,4973520000,628953000000
602,5034720000,633987720000
603,5095920000,639083640000
604,5157120000,644240760000
605,5218320000,649459080000
606,5279520000,654738600000
607,5340720000,660079320000
608,5401920000,665481240000
609,5463120000,670944360000
610,5524320000,676468680000
611,5585520000,682054200000
612,5646720000,687700920000
613,5707920000,693408840000
614,5769120000,699177960000
615,5830320000,705008280000
616,5891520000,710899800000
617,5952720000,716852520000
618,6013920000,722866440000
619,6075120000,728941560000
620,6136320000,735077880000
621,6197520000,741275400000
622,6258720000,747534120000
623,6319920000,753854040000
624,6381120000,760235160000
625,6442320000,766677480000
626,6503520000,773181000000
627,6564720000,779745720000
628,6625920000,786371640000
629,6687120000,793058760000
630,6748320000,799807080000
631,6809520000,806616600000
632,6870720000,813487320000
633,6931920000,820419240000
634,6993120000,827412360000
635,7054320000,834466680000
636,7115520000,841582200000
637,7176720000,848758920000
638,7237920000,855996840000
639,7299120000,863295960000
640,7360320000,870656280000
641,7421520000,878077800000
642,7482720000,885560520000
643,7543920000,893104440000
644,7605120000,900709560000
645,7666320000,908375880000
646,7727520000,916103400000
647,7788720000,923892120000
648,7849920000,931742040000
649,7911120000,939653160000
650,7972320000,947625480000
651,8053920000,955679400000
652,8135520000,963814920000
653,8217120000,972032040000
654,8298720000,980330760000
655,8380320000,988711080000
656,8461920000,997173000000
657,8543520000,1005716520000
658,8625120000,1014341640000
659,8706720000,1023048360000
660,8788320000,1031836680000
661,8869920000,1040706600000
662,8951520000,1049658120000
663,9033120000,1058691240000
664,9114720000,1067805960000
665,9196320000,1077002280000
666,9277920000,1086280200000
667,9359520000,1095639720000
668,9441120000,1105080840000
669,9522720000,1114603560000
670,9604320000,1124207880000
671,9685920000,1133893800000
672,9767520000,1143661320000
673,9849120000,1153510440000
674,9930720000,1163441160000
675,10012320000,1173453480000
676,10093920000,1183547400000
677,10175520000,1193722920000
678,10257120000,1203980040000
679,10338720000,1214318760000
680,10420320000,1224739080000
681,10501920000,1235241000000
682,10583520000,1245824520000
683,10665120000,1256489640000
684,10746720000,1267236360000
685,10828320000,1278064680000
686,10909920000,1288974600000
687,10991520000,1299966120000
688,11073120000,1311039240000
689,11154720000,1322193960000
690,11236320000,1333430280000
691,11317920000,1344748200000
692,11399520000,1356147720000
693,11481120000,1367628840000
694,11562720000,1379191560000
695,11644320000,1390835880000
696,11725920000,1402561800000
697,11807520000,1414369320000
698,11889120000,1426258440000
699,11970720000,1438229160000
700,12052320000,1450281480000
701,12154320000,1462435800000
702,12256320000,1474692120000
703,12358320000,1487050440000
704,12460320000,1499510760000
705,12562320000,1512073080000
706,12664320000,1524737400000
707,12766320000,1537503720000
708,12868320000,1550372040000
709,12970320000,1563342360000
710,13072320000,1576414680000
711,13174320000,1589589000000
712,13276320000,1602865320000
713,13378320000,1616243640000
714,13480320000,1629723960000
715,13582320000,1643306280000
716,13684320000,1656990600000
717,13786320000,1670776920000
718,13888320000,1684665240000
719,13990320000,1698655560000
720,14092320000,1712747880000
721,14194320000,1726942200000
722,14296320000,1741238520000
723,14398320000,1755636840000
724,14500320000,1770137160000
725,14602320000,1784739480000
726,14704320000,1799443800000
727,14806320000,1814250120000
728,14908320000,1829158440000
729,15010320000,1844168760000
730,15112320000,1859281080000
731,15214320000,1874495400000
732,15316320000,1889811720000
733,15418320000,1905230040000
734,15520320000,1920750360000
735,15622320000,1936372680000
736,15724320000,1952097000000
737,15826320000,1967923320000
738,15928320000,1983851640000
739,16030320000,1999881960000
740,16132320000,2016014280000
741,16234320000,2032248600000
742,16336320000,2048584920000
743,16438320000,2065023240000
744,16540320000,2081563560000
745,16642320000,2098205880000
746,16744320000,2114950200000
747,16846320000,2131796520000
748,16948320000,2148744840000
749,17050320000,2165795160000
750,17152320000,2182947480000
751,17274720000,2200222200000
752,17397120000,2217619320000
753,17519520000,2235138840000
754,17641920000,2252780760000
755,17764320000,2270545080000
756,17886720000,2288431800000
757,18009120000,2306440920000
758,18131520000,2324572440000
759,18253920000,2342826360000
760,18376320000,2361202680000
761,18498720000,2379701400000
762,18621120000,2398322520000
763,18743520000,2417066040000
764,18865920000,2435931960000
765,18988320000,2454920280000
766,19110720000,2474031000000
767,19233120000,2493264120000
768,19355520000,2512619640000
769,19477920000,2532097560000
770,19600320000,2551697880000
771,19722720000,2571420600000
772,19845120000,2591265720000
773,19967520000,2611233240000
774,20089920000,2631323160000
775,20212320000,2651535480000
776,20334720000,2671870200000
777,20457120000,2692327320000
778,20579520000,2712906840000
779,20701920000,2733608760000
780,20824320000,2754433080000
781,20946720000,2775379800000
782,21069120000,2796448920000
783,21191520000,2817640440000
784,21313920000,2838954360000
785,21436320000,2860390680000
786,21558720000,2881949400000
787,21681120000,2903630520000
788,21803520000,2925434040000
789,21925920000,2947359960000
790,22048320000,2969408280000
791,22170720000,2991579000000
792,22293120000,3013872120000
793,22415520000,3036287640000
794,22537920000,3058825560000
795,22660320000,3081485880000
796,22782720000,3104268600000
797,22905120000,3127173720000
798,23027520000,3150201240000
799,23149920000,3173351160000
800,23272320000,3196623480000
801,23394720000,3220018200000
802,23517120000,3243535320000
803,23639520000,3267174840000
804,23761920000,3290936760000
805,23884320000,3314821080000
806,24006720000,3338827800000
807,24129120000,3362956920000
808,24251520000,3387208440000
809,24373920000,3411582360000
810,24496320000,3436078680000
811,24618720000,3460697400000
812,24741120000,3485438520000
813,24863520000,3510302040000
814,24985920000,3535287960000
815,25108320000,3560396280000
816,25230720000,3585627000000
817,25353120000,3610980120000
818,25475520000,3636455640000
819,25597920000,3662053560000
820,25720320000,3687773880000
821,25842720000,3713616600000
822,25965120000,3739581720000
823,26087520000,3765669240000
824,26209920000,3791879160000
825,26332320000,3818211480000
826,26454720000,3844666200000
827,26577120000,3871243320000
828,26699520000,3897942840000
829,26821920000,3924764760000
830,26944320000,3951709080000
831,27066720000,3978775800000
832,27189120000,4005964920000
833,27311520000,4033276440000
834,27433920000,4060710360000
835,27556320000,4088266680000
836,27678720000,4115945400000
837,27801120000,4143746520000
838,27923520000,4171670040000
839,28045920000,4199715960000
840,28168320000,4227884280000
841,28290720000,4256175000000
842,28413120000,4284588120000
843,28535520000,4313123640000
844,28657920000,4341781560000
845,28780320000,4370561880000
846,28902720000,4399464600000
847,29025120000,4428489720000
848,29147520000,4457637240000
849,29269920000,4486907160000
850,29392320000,4516299480000
851,29514720000,4545814200000
852,29637120000,4575451320000
853,29759520000,4605210840000
854,29881920000,4635092760000
855,30004320000,4665097080000
856,30126720000,4695223800000
857,30249120000,4725472920000
858,30371520000,4755844440000
859,30493920000,4786338360000
860,30616320000,4816954680000
861,30738720000,4847693400000
862,30861120000,4878554520000
863,30983520000,4909538040000
864,31105920000,4940643960000
865,31228320000,4971872280000
866,31350720000,5003223000000
867,31473120000,5034696120000
868,31595520000,5066291640000
869,31717920000,5098009560000
870,31840320000,5129849880000
871,31962720000,5161812600000
872,32085120000,5193897720000
873,32207520000,5226105240000
874,32329920000,5258435160000
875,32452320000,5290887480000
876,32574720000,5323462200000
877,32697120000,5356159320000
878,32819520000,5388978840000
879,32941920000,5421920760000
880,33064320000,5454985080000
881,33186720000,5488171800000
882,33309120000,5521480920000
883,33431520000,5554912440000
884,33553920000,5588466360000
885,33676320000,5622142680000
886,33798720000,5655941400000
887,33921120000,5689862520000
888,34043520000,5723906040000
889,34165920000,5758071960000
890,34288320000,5792360280000
891,34410720000,5826771000000
892,34533120000,5861304120000
893,34655520000,5895959640000
894,34777920000,5930737560000
895,34900320000,5965637880000
896,35022720000,6000660600000
897,35145120000,6035805720000
898,35267520000,6071073240000
899,35389920000,6106463160000
900,35512320000,6141975480000
901,35634720000,6177610200000
902,35757120000,6213367320000
903,35879520000,6249246840000
904,36001920000,6285248760000
905,36124320000,6321373080000
906,36246720000,6357619800000
907,36369120000,6393988920000
908,36491520000,6430480440000
909,36613920000,6467094360000
910,36736320000,6503830680000
911,36858720000,6540689400000
912,36981120000,6577670520000
913,37103520000,6614774040000
914,37225920000,6651999960000
915,37348320000,6689348280000
916,37470720000,6726819000000
917,37593120000,6764412120000
918,37715520000,6802127640000
919,37837920000,6839965560000
920,37960320000,6877925880000
921,38082720000,6916008600000
922,38205120000,6954213720000
923,38327520000,6992541240000
924,38449920000,7030991160000
925,38572320000,7069563480000
926,38694720000,7108258200000
927,38817120000,7147075320000
928,38939520000,7186014840000
929,39061920000,7225076760000
930,39184320000,7264261080000
931,39306720000,7303567800000
932,39429120000,7342996920000
933,39551520000,7382548440000
934,39673920000,7422222360000
935,39796320000,7462018680000
936,39918720000,7501937400000
937,40041120000,7541978520000
938,40163520000,7582142040000
939,40285920000,7622427960000
940,40408320000,7662836280000
941,40530720000,7703367000000
942,40653120000,7744020120000
943,40775520000,7784795640000
944,40897920000,7825693560000
945,41020320000,7866713880000
946,41142720000,7907856600000
947,41265120000,7949121720000
948,41387520000,7990509240000
949,41509920000,8032019160000
950,41632320000,8073651480000
951,41754720000,8115406200000
952,41877120000,8157283320000
953,41999520000,8199282840000
954,42121920000,8241404760000
955,42244320000,8283649080000
956,42366720000,8326015800000
957,42489120000,8368504920000
958,42611520000,8411116440000
959,42733920000,8453850360000
960,42856320000,8496706680000
961,42978720000,8539685400000
962,43101120000,8582786520000
963,43223520000,8626010040000
964,43345920000,8669355960000
965,43468320000,8712824280000
966,43590720000,8756415000000
967,43713120000,8800128120000
968,43835520000,8843963640000
969,43957920000,8887921560000
970,44080320000,8932001880000
971,44202720000,8976204600000
972,44325120000,9020529720000
973,44447520000,9064977240000
974,44569920000,9109547160000
975,44692320000,9154239480000
976,44814720000,9199054200000
977,44937120000,9243991320000
978,45059520000,9289050840000
979,45181920000,9334232760000
980,45304320000,9379537080000
981,45426720000,9424963800000
982,45549120000,9470512920000
983,45671520000,9516184440000
984,45793920000,9561978360000
985,45916320000,9607894680000
986,46038720000,9653933400000
987,46161120000,9700094520000
988,46283520000,9746378040000
989,46405920000,9792783960000
990,46528320000,9839312280000
991,46650720000,9885963000000
992,46773120000,9932736120000
993,46895520000,9979631640000
994,47017920000,10026649560000
995,47140320000,10073789880000
996,47262720000,10121052600000
997,47385120000,10168437720000
998,47507520000,10215945240000
999,47629920000,10263575160000
1000,47752320000,10311327480000
1001,47874720000,10359202200000
1002,47997120000,10407199320000
1003,48119520000,10455318840000
1004,48241920000,10503560760000
1005,48364320000,10551925080000
1006,48486720000,10600411800000
1007,48609120000,10649020920000
1008,48731520000,10697752440000
1009,48853920000,10746606360000
1010,48976320000,10795582680000
1011,49098720000,10844681400000
1012,49221120000,10893902520000
1013,49343520000,10943246040000
1014,49465920000,10992711960000
1015,49588320000,11042300280000
1016,49710720000,11092011000000
1017,49833120000,11141844120000
1018,49955520000,11191799640000
1019,50077920000,11241877560000
1020,50200320000,11292077880000
1021,50322720000,11342400600000
1022,50445120000,11392845720000
1023,50567520000,11443413240000
1024,50689920000,11494103160000
1025,50812320000,11544915480000
1026,50934720000,11595850200000
1027,51057120000,11646907320000
1028,51179520000,11698086840000
1029,51301920000,11749388760000
1030,51424320000,11800813080000
1031,51546720000,11852359800000
1032,51669120000,11904028920000
1033,51791520000,11955820440000
1034,51913920000,12007734360000
1035,52036320000,12059770680000
1036,52158720000,12111929400000
1037,52281120000,12164210520000
1038,52403520000,12216614040000
1039,52525920000,12269139960000
1040,52648320000,12321788280000
1041,52770720000,12374559000000
1042,52893120000,12427452120000
1043,53015520000,12480467640000
1044,53137920000,12533605560000
1045,53260320000,12586865880000
1046,53382720000,12640248600000
1047,53505120000,12693753720000
1048,53627520000,12747381240000
1049,53749920000,12801131160000
1050,53872320000,12855003480000
1051,53994720000,12908998200000
1052,54117120000,12963115320000
1053,54239520000,13017354840000
1054,54361920000,13071716760000
1055,54484320000,13126201080000
1056,54606720000,13180807800000
1057,54729120000,13235536920000
1058,54851520000,13290388440000
1059,54973920000,13345362360000
1060,55096320000,13400458680000
1061,55218720000,13455677400000
1062,55341120000,13511018520000
1063,55463520000,13566482040000
1064,55585920000,13622067960000
1065,55708320000,13677776280000
1066,55830720000,13733607000000
1067,55953120000,13789560120000
1068,56075520000,13845635640000
1069,56197920000,13901833560000
1070,56320320000,13958153880000
1071,56442720000,14014596600000
1072,56565120000,14071161720000
1073,56687520000,14127849240000
1074,56809920000,14184659160000
1075,56932320000,14241591480000
1076,57054720000,14298646200000
1077,57177120000,14355823320000
1078,57299520000,14413122840000
1079,57421920000,14470544760000
1080,57544320000,14528089080000
1081,57666720000,14585755800000
1082,57789120000,14643544920000
1083,57911520000,14701456440000
1084,58033920000,14759490360000
1085,58156320000,14817646680000
1086,58278720000,14875925400000
1087,58401120000,14934326520000
1088,58523520000,14992850040000
1089,58645920000,15051495960000
1090,58768320000,15110264280000
1091,58890720000,15169155000000
1092,59013120000,15228168120000
1093,59135520000,15287303640000
1094,59257920000,15346561560000
1095,59380320000,15405941880000
1096,59502720000,15465444600000
1097,59625120000,15525069720000
1098,59747520000,15584817240000
1099,59869920000,15644687160000
1100,59992320000,15704679480000
1101,60114720000,15764794200000
1102,60237120000,15825031320000
1103,60359520000,15885390840000
1104,60481920000,15945872760000
1105,60604320000,16006477080000
1106,60726720000,16067203800000
1107,60849120000,16128052920000
1108,60971520000,16189024440000
1109,61093920000,16250118360000
1110,61216320000,16311334680000
1111,61338720000,16372673400000
1112,61461120000,16434134520000
1113,61583520000,16495718040000
1114,61705920000,16557423960000
1115,61828320000,16619252280000
1116,61950720000,16681203000000
1117,62073120000,16743276120000
1118,62195520000,16805471640000
1119,62317920000,16867789560000
1120,62440320000,16930229880000
1121,62562720000,16992792600000
1122,62685120000,17055477720000
1123,62807520000,17118285240000
1124,62929920000,17181215160000
1125,63052320000,17244267480000
1126,63174720000,17307442200000
1127,63297120000,17370739320000
1128,63419520000,17434158840000
1129,63541920000,17497700760000
1130,63664320000,17561365080000
1131,63786720000,17625151800000
1132,63909120000,17689060920000
1133,64031520000,17753092440000
1134,64153920000,17817246360000
1135,64276320000,17881522680000
1136,64398720000,17945921400000
1137,64521120000,18010442520000
1138,64643520000,18075086040000
1139,64765920000,18139851960000
1140,64888320000,18204740280000
1141,65010720000,18269751000000
1142,65133120000,18334884120000
1143,65255520000,18400139640000
1144,65377920000,18465517560000
1145,65500320000,18531017880000
1146,65622720000,18596640600000
1147,65745120000,18662385720000
